start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,hour,timeFormat,rat_arrival_number,rat_minutes,bat_landing_number,time,food_availability,predicted_food_availability,actual_hours_after_sunset
21/04/2018 0:54,17.0,pick,2018-04-21 00:49:00,2018-04-21 00:55:00,336,0,1,4,2018-04-20 19:13:00,5.695,1,0,2018-04-21 00:54:00,1,6.6,60,21/04/2018 0:43,2.085094549,2.39482932672,5.6016667
21/04/2018 0:55,0.071239584,fast,2018-04-21 00:49:00,2018-04-21 00:55:00,383,0,1,4,2018-04-20 19:13:00,5.708055556,1,0,2018-04-21 00:55:00,1,6.6,60,21/04/2018 0:43,2.085094549,2.39482932672,5.6016667
21/04/2018 1:44,11.0,rat,2018-04-21 01:43:00,2018-04-21 01:45:00,25,1,0,4,2018-04-20 19:13:00,6.516666667,1,1,2018-04-21 01:44:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.2146711155200003,6.5097222
21/04/2018 2:08,5.0,bats,2018-04-21 02:06:00,2018-04-21 02:18:00,121,1,0,4,2018-04-20 19:13:00,6.933055556,1,2,2018-04-21 02:08:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:09,0.033235649,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,150,0,1,4,2018-04-20 19:13:00,6.941111111,1,2,2018-04-21 02:09:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:09,3.0,pick,2018-04-21 02:06:00,2018-04-21 02:18:00,172,0,1,4,2018-04-20 19:13:00,6.947222222,1,2,2018-04-21 02:09:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:14,15.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,460,1,0,4,2018-04-20 19:13:00,7.027222222,1,2,2018-04-21 02:14:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:15,1.0,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,482,0,1,4,2018-04-20 19:13:00,7.033333333,1,2,2018-04-21 02:15:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:16,1.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,580,1,0,4,2018-04-20 19:13:00,7.060555556,1,2,2018-04-21 02:16:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:16,17.0,rat,2018-04-21 02:06:00,2018-04-21 02:18:00,587,1,0,4,2018-04-20 19:13:00,7.0625,1,2,2018-04-21 02:16:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,2.0,bat,2018-04-21 02:06:00,2018-04-21 02:18:00,628,1,0,4,2018-04-20 19:13:00,7.073888889,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,0.057320093,no_food,2018-04-21 02:06:00,2018-04-21 02:18:00,629,0,0,4,2018-04-20 19:13:00,7.074166667,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,4.0,bat_fight,2018-04-21 02:06:00,2018-04-21 02:18:00,619,1,0,4,2018-04-20 19:13:00,7.071388889,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,1.0,fight,2018-04-21 02:06:00,2018-04-21 02:18:00,621,0,0,4,2018-04-20 19:13:00,7.071944444,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,0.0502264,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,603,0,1,4,2018-04-20 19:13:00,7.066944444,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 2:17,2.0,fast,2018-04-21 02:06:00,2018-04-21 02:18:00,638,0,1,4,2018-04-20 19:13:00,7.076666667,1,2,2018-04-21 02:17:00,3,13.93333333,56,21/04/2018 1:43,2.0,2.13735023104,6.8994444
21/04/2018 3:26,1.0,fast,2018-04-21 03:21:00,2018-04-21 03:26:00,261,0,1,4,2018-04-20 19:13:00,8.218611111,1,3,2018-04-21 03:26:00,2,5.016666667,40,21/04/2018 3:13,1.533333333,1.89001155776,8.1461111
21/04/2018 3:26,6.0,rat,2018-04-21 03:21:00,2018-04-21 03:26:00,279,1,0,4,2018-04-20 19:13:00,8.223611111,1,3,2018-04-21 03:26:00,2,5.016666667,40,21/04/2018 3:13,1.533333333,1.89001155776,8.1461111
21/04/2018 5:54,4.0,fast,2018-04-21 05:50:00,2018-04-21 06:09:00,285,0,1,4,2018-04-20 19:13:00,10.69888889,1,5,2018-04-21 05:54:00,4,25.01666667,11,21/04/2018 5:43,0.0,1.3992471155200001,10.6197222
21/04/2018 19:30,4.0,rat,2018-04-21 19:30:00,2018-04-21 19:35:00,24,1,0,4,2018-04-21 19:14:00,0.276944444,1,19,2018-04-21 19:30:00,1,4.916666667,26,21/04/2018 19:14,3.534482759,3.45257688448,0.2702778
21/04/2018 19:58,1.0,fast,2018-04-21 19:57:00,2018-04-21 20:06:00,17,0,1,4,2018-04-21 19:14:00,0.736388889,1,19,2018-04-21 19:58:00,2,16.8,45,21/04/2018 19:44,3.0756396,3.36103732672,0.7316667
21/04/2018 19:59,20.0,pick_and_others,2018-04-21 19:57:00,2018-04-21 20:06:00,108,1,1,4,2018-04-21 19:14:00,0.761666667,1,19,2018-04-21 19:59:00,2,16.8,45,21/04/2018 19:44,3.0756396,3.36103732672,0.7316667
21/04/2018 20:00,9.0,rat,2018-04-21 19:57:00,2018-04-21 20:06:00,130,1,0,4,2018-04-21 19:14:00,0.767777778,1,20,2018-04-21 20:00:00,2,16.8,45,21/04/2018 19:44,3.0756396,3.36103732672,0.7316667
21/04/2018 20:05,54.0,pick_and_others,2018-04-21 19:57:00,2018-04-21 20:06:00,474,1,1,4,2018-04-21 19:14:00,0.863333333,1,20,2018-04-21 20:05:00,2,16.8,45,21/04/2018 19:44,3.0756396,3.36103732672,0.7316667
21/04/2018 22:57,25.0,pick,2018-04-21 22:57:00,2018-04-21 22:59:00,22,0,1,4,2018-04-21 19:14:00,3.730833333,1,22,2018-04-21 22:57:00,1,1.983333333,75,21/04/2018 22:44,2.947076613,2.76721511552,3.7247222
21/04/2018 22:57,1.0,fast,2018-04-21 22:57:00,2018-04-21 22:59:00,7,0,1,4,2018-04-21 19:14:00,3.726666667,1,22,2018-04-21 22:57:00,1,1.983333333,75,21/04/2018 22:44,2.947076613,2.76721511552,3.7247222
21/04/2018 22:58,14.0,pick_and_others,2018-04-21 22:57:00,2018-04-21 22:59:00,88,1,1,4,2018-04-21 19:14:00,3.749166667,1,22,2018-04-21 22:58:00,1,1.983333333,75,21/04/2018 22:44,2.947076613,2.76721511552,3.7247222
21/04/2018 22:59,8.0,bat,2018-04-21 22:57:00,2018-04-21 22:59:00,97,1,0,4,2018-04-21 19:14:00,3.751666667,1,22,2018-04-21 22:59:00,1,1.983333333,75,21/04/2018 22:44,2.947076613,2.76721511552,3.7247222
21/04/2018 22:59,6.0,pick,2018-04-21 22:57:00,2018-04-21 22:59:00,102,0,1,4,2018-04-21 19:14:00,3.753055556,1,22,2018-04-21 22:59:00,1,1.983333333,75,21/04/2018 22:44,2.947076613,2.76721511552,3.7247222
21/04/2018 23:52,6.0,pick,2018-04-21 23:50:00,2018-04-21 23:56:00,126,0,1,4,2018-04-21 19:14:00,4.644722222,1,23,2018-04-21 23:52:00,1,6.333333333,56,21/04/2018 23:44,2.105846774,2.5916311155200003,4.6097222
21/04/2018 23:52,26.0,pick_and_others,2018-04-21 23:50:00,2018-04-21 23:56:00,112,1,1,4,2018-04-21 19:14:00,4.640833333,1,23,2018-04-21 23:52:00,1,6.333333333,56,21/04/2018 23:44,2.105846774,2.5916311155200003,4.6097222
21/04/2018 23:53,24.0,pick_and_bat,2018-04-21 23:50:00,2018-04-21 23:56:00,196,1,1,4,2018-04-21 19:14:00,4.664166667,1,23,2018-04-21 23:53:00,1,6.333333333,56,21/04/2018 23:44,2.105846774,2.5916311155200003,4.6097222
21/04/2018 23:54,1.0,fast,2018-04-21 23:50:00,2018-04-21 23:56:00,258,0,1,4,2018-04-21 19:14:00,4.681388889,1,23,2018-04-21 23:54:00,1,6.333333333,56,21/04/2018 23:44,2.105846774,2.5916311155200003,4.6097222
21/04/2018 23:55,19.0,fast,2018-04-21 23:50:00,2018-04-21 23:56:00,287,0,1,4,2018-04-21 19:14:00,4.689444444,1,23,2018-04-21 23:55:00,1,6.333333333,56,21/04/2018 23:44,2.105846774,2.5916311155200003,4.6097222
22/04/2018 1:25,3.0,fast,2018-04-22 01:25:00,2018-04-22 01:26:00,0,0,1,4,2018-04-21 19:14:00,6.1875,1,1,2018-04-22 01:25:00,3,2.716666667,57,22/04/2018 1:14,2.0,2.2786,6.1875
22/04/2018 1:25,6.0,pick,2018-04-22 01:25:00,2018-04-22 01:26:00,14,0,1,4,2018-04-21 19:14:00,6.191388889,1,1,2018-04-22 01:25:00,3,2.716666667,57,22/04/2018 1:14,2.0,2.2786,6.1875
22/04/2018 1:26,1.0,fast,2018-04-22 01:25:00,2018-04-22 01:26:00,48,0,1,4,2018-04-21 19:14:00,6.200833333,1,1,2018-04-22 01:26:00,3,2.716666667,57,22/04/2018 1:14,2.0,2.2786,6.1875
22/04/2018 1:49,7.0,bats,2018-04-22 01:48:00,2018-04-22 01:50:00,28,1,0,4,2018-04-21 19:14:00,6.583333333,1,1,2018-04-22 01:49:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.20160976896,6.5755556
22/04/2018 1:49,1.0,pick,2018-04-22 01:48:00,2018-04-22 01:50:00,59,0,1,4,2018-04-21 19:14:00,6.591944444,1,1,2018-04-22 01:49:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.20160976896,6.5755556
22/04/2018 1:50,16.0,bats,2018-04-22 01:48:00,2018-04-22 01:50:00,109,1,0,4,2018-04-21 19:14:00,6.605833333,1,1,2018-04-22 01:50:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.20160976896,6.5755556
22/04/2018 2:13,11.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,23,0,1,4,2018-04-21 19:14:00,6.989722222,1,2,2018-04-22 02:13:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.12070667328,6.9833333
22/04/2018 2:15,18.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,141,0,1,4,2018-04-21 19:14:00,7.0225,1,2,2018-04-22 02:15:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.12070667328,6.9833333
22/04/2018 2:16,2.0,pick,2018-04-22 02:13:00,2018-04-22 02:17:00,191,0,1,4,2018-04-21 19:14:00,7.036388889,1,2,2018-04-22 02:16:00,2,2.866666667,49,22/04/2018 1:44,2.0,2.12070667328,6.9833333
22/04/2018 3:36,2.0,fast,2018-04-22 03:31:00,2018-04-22 03:44:00,309,0,1,4,2018-04-21 19:14:00,8.379722222,1,3,2018-04-22 03:36:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:39,7.0,pick,2018-04-22 03:31:00,2018-04-22 03:44:00,501,0,1,4,2018-04-21 19:14:00,8.433055556,1,3,2018-04-22 03:39:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:39,1.0,fast,2018-04-22 03:31:00,2018-04-22 03:44:00,482,0,1,4,2018-04-21 19:14:00,8.427777778,1,3,2018-04-22 03:39:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:42,71.0,bat,2018-04-22 03:31:00,2018-04-22 03:44:00,666,1,0,4,2018-04-21 19:14:00,8.478888889,1,3,2018-04-22 03:42:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:42,6.0,pick,2018-04-22 03:31:00,2018-04-22 03:44:00,659,0,1,4,2018-04-21 19:14:00,8.476944444,1,3,2018-04-22 03:42:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:43,5.0,fast,2018-04-22 03:31:00,2018-04-22 03:44:00,707,0,1,4,2018-04-21 19:14:00,8.490277778,1,3,2018-04-22 03:43:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:43,2.0,fast,2018-04-22 03:31:00,2018-04-22 03:44:00,722,0,1,4,2018-04-21 19:14:00,8.494444444,1,3,2018-04-22 03:43:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:43,23.0,bat_and_rat,2018-04-22 03:31:00,2018-04-22 03:44:00,734,1,0,4,2018-04-21 19:14:00,8.497777778,1,3,2018-04-22 03:43:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 3:44,13.0,pick_and_rat,2018-04-22 03:31:00,2018-04-22 03:44:00,769,1,1,4,2018-04-21 19:14:00,8.5075,1,3,2018-04-22 03:44:00,2,24.73333333,20,22/04/2018 3:14,2.0,1.8606924422400002,8.2938889
22/04/2018 5:27,2.0,fast,2018-04-22 05:21:00,2018-04-22 05:55:00,372,0,1,4,2018-04-21 19:14:00,10.23305556,1,5,2018-04-22 05:27:00,5,48.68333333,10,22/04/2018 5:14,2.0,1.49646311552,10.1297222
22/04/2018 19:38,5.0,bat,2018-04-22 19:38:00,2018-04-22 19:42:00,9,1,0,4,2018-04-22 19:14:00,0.4025,1,19,2018-04-22 19:38:00,2,5.833333333,23,22/04/2018 19:14,3.618181818,3.4268400000000003,0.4
22/04/2018 19:41,2.0,fast,2018-04-22 19:38:00,2018-04-22 19:42:00,203,0,1,4,2018-04-22 19:14:00,0.456388889,1,19,2018-04-22 19:41:00,2,5.833333333,23,22/04/2018 19:14,3.618181818,3.4268400000000003,0.4
23/04/2018 0:11,7.0,pick,2018-04-23 00:08:00,2018-04-23 00:12:00,161,0,1,4,2018-04-22 19:14:00,4.955,1,0,2018-04-23 00:11:00,1,4.15,57,22/04/2018 23:44,2.074357572,2.5320008844800004,4.9102778
23/04/2018 0:12,2.0,pick,2018-04-23 00:08:00,2018-04-23 00:12:00,238,0,1,4,2018-04-22 19:14:00,4.976388889,1,0,2018-04-23 00:12:00,1,4.15,57,22/04/2018 23:44,2.074357572,2.5320008844800004,4.9102778
23/04/2018 0:46,5.0,fast,2018-04-23 00:45:00,2018-04-23 00:50:00,64,0,1,4,2018-04-22 19:14:00,5.536388889,1,0,2018-04-23 00:46:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.4113075577600003,5.5186111
23/04/2018 0:47,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,161,0,1,4,2018-04-22 19:14:00,5.563333333,1,0,2018-04-23 00:47:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.4113075577600003,5.5186111
23/04/2018 0:48,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,174,0,1,4,2018-04-22 19:14:00,5.566944444,1,0,2018-04-23 00:48:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.4113075577600003,5.5186111
23/04/2018 0:49,4.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,263,0,1,4,2018-04-22 19:14:00,5.591666667,1,0,2018-04-23 00:49:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.4113075577600003,5.5186111
23/04/2018 0:49,16.0,pick,2018-04-23 00:45:00,2018-04-23 00:50:00,276,0,1,4,2018-04-22 19:14:00,5.595277778,1,0,2018-04-23 00:49:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.4113075577600003,5.5186111
23/04/2018 1:08,1.0,fast,2018-04-23 01:07:00,2018-04-23 01:10:00,105,0,1,4,2018-04-22 19:14:00,5.916111111,1,1,2018-04-23 01:08:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.3382302310400003,5.8869444
23/04/2018 1:10,2.0,fast,2018-04-23 01:07:00,2018-04-23 01:10:00,183,0,1,4,2018-04-22 19:14:00,5.937777778,1,1,2018-04-23 01:10:00,2,9.266666667,61,23/04/2018 0:44,1.943548387,2.3382302310400003,5.8869444
23/04/2018 1:41,3.0,pick,2018-04-23 01:41:00,2018-04-23 01:44:00,1,0,1,4,2018-04-22 19:14:00,6.456111111,1,1,2018-04-23 01:41:00,3,1.066666667,60,23/04/2018 1:14,1.516666667,2.2253626732800003,6.4558333
23/04/2018 19:51,2.0,fast_and_pick,2018-04-23 19:51:00,2018-04-23 19:51:00,5,0,1,4,2018-04-23 19:15:00,0.605555556,1,19,2018-04-23 19:51:00,1,0.15,52,23/04/2018 19:45,3.949388209,3.3863333267200004,0.6041667
24/04/2018 3:57,27.0,other directions,2018-04-24 03:51:00,2018-04-24 03:57:00,389,1,0,4,2018-04-23 19:15:00,8.714444444,1,3,2018-04-24 03:57:00,1,6.55,16,24/04/2018 3:45,2.065609623,1.7986924422400001,8.6063889
24/04/2018 5:16,5.0,,2018-04-24 05:14:00,2018-04-24 05:19:00,72,0,0,4,2018-04-23 19:15:00,10.01916667,1,5,2018-04-24 05:16:00,3,1.083333333,6,24/04/2018 4:45,2.0,1.5223653267200004,9.9991667
25/04/2018 19:25,30.0,pick_and_rat,2018-04-25 19:24:00,2018-04-25 19:32:00,57,1,1,4,2018-04-25 19:17:00,0.138611111,1,19,2018-04-25 19:25:00,1,7.716666667,7,25/04/2018 19:17,4.0,3.4818408844800004,0.1227778
25/04/2018 19:31,28.0,pick,2018-04-25 19:24:00,2018-04-25 19:32:00,433,0,1,4,2018-04-25 19:17:00,0.243055556,1,19,2018-04-25 19:31:00,1,7.716666667,7,25/04/2018 19:17,4.0,3.4818408844800004,0.1227778
26/04/2018 21:25,5.0,bat_and_rat,2018-04-26 21:24:00,2018-04-26 21:26:00,66,1,0,4,2018-04-26 19:17:00,2.148055556,1,21,2018-04-26 21:25:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:25,2.0,bat_and_rat,2018-04-26 21:24:00,2018-04-26 21:26:00,29,1,0,4,2018-04-26 19:17:00,2.137777778,1,21,2018-04-26 21:25:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:25,6.0,rat,2018-04-26 21:24:00,2018-04-26 21:26:00,22,1,0,4,2018-04-26 19:17:00,2.135833333,1,21,2018-04-26 21:25:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:25,68.0,pick_and_all,2018-04-26 21:24:00,2018-04-26 21:26:00,19,1,1,4,2018-04-26 19:17:00,2.135,1,21,2018-04-26 21:25:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:25,8.0,bat_and_pick,2018-04-26 21:24:00,2018-04-26 21:26:00,45,1,1,4,2018-04-26 19:17:00,2.142222222,1,21,2018-04-26 21:25:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:26,15.0,bat_fight,2018-04-26 21:24:00,2018-04-26 21:26:00,88,1,0,4,2018-04-26 19:17:00,2.154166667,1,21,2018-04-26 21:26:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:26,4.0,bat_fight_and_pick,2018-04-26 21:24:00,2018-04-26 21:26:00,101,1,1,4,2018-04-26 19:17:00,2.157777778,1,21,2018-04-26 21:26:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 21:26,2.0,bat_fight,2018-04-26 21:24:00,2018-04-26 21:26:00,76,1,0,4,2018-04-26 19:17:00,2.150833333,1,21,2018-04-26 21:26:00,1,1.7,84,26/04/2018 21:17,3.0,3.0836631155200003,2.1297222
26/04/2018 22:25,15.0,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,16,1,0,4,2018-04-26 19:17:00,3.148055556,1,22,2018-04-26 22:25:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:26,18.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,33,1,1,4,2018-04-26 19:17:00,3.152777778,1,22,2018-04-26 22:26:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:26,3.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,65,0,1,4,2018-04-26 19:17:00,3.161666667,1,22,2018-04-26 22:26:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:26,13.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,81,1,1,4,2018-04-26 19:17:00,3.166111111,1,22,2018-04-26 22:26:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:26,14.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,81,1,1,4,2018-04-26 19:17:00,3.166111111,1,22,2018-04-26 22:26:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:27,7.0,bat_and_rat,2018-04-26 22:25:00,2018-04-26 22:36:00,126,1,0,4,2018-04-26 19:17:00,3.178611111,1,22,2018-04-26 22:27:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:27,1.0,"187.0,152.0,304.0,240.0; 567.9,88.6,621.1,140.3",2018-04-26 22:25:00,2018-04-26 22:36:00,124,0,0,4,2018-04-26 19:17:00,3.178055556,1,22,2018-04-26 22:27:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:27,10.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,92,1,1,4,2018-04-26 19:17:00,3.169166667,1,22,2018-04-26 22:27:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:28,16.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,183,1,1,4,2018-04-26 19:17:00,3.194444444,1,22,2018-04-26 22:28:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:28,3.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,202,0,1,4,2018-04-26 19:17:00,3.199722222,1,22,2018-04-26 22:28:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:29,1.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,215,0,1,4,2018-04-26 19:17:00,3.203333333,1,22,2018-04-26 22:29:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:30,1.0,"397.7,159.7,580.2,330.5; 252.0,92.0,346.0,149.0",2018-04-26 22:25:00,2018-04-26 22:36:00,311,0,0,4,2018-04-26 19:17:00,3.23,1,22,2018-04-26 22:30:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:30,4.0,pick,2018-04-26 22:25:00,2018-04-26 22:36:00,318,0,1,4,2018-04-26 19:17:00,3.231944444,1,22,2018-04-26 22:30:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:30,5.0,pick_and_bat,2018-04-26 22:25:00,2018-04-26 22:36:00,322,1,1,4,2018-04-26 19:17:00,3.233055556,1,22,2018-04-26 22:30:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:30,23.0,bat,2018-04-26 22:25:00,2018-04-26 22:36:00,274,1,0,4,2018-04-26 19:17:00,3.219722222,1,22,2018-04-26 22:30:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:30,0.078814418,"44.0,77.0,157.0,240.0; 253.0,96.0,346.0,147.0",2018-04-26 22:25:00,2018-04-26 22:36:00,306,0,0,4,2018-04-26 19:17:00,3.228611111,1,22,2018-04-26 22:30:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:31,3.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,326,0,1,4,2018-04-26 19:17:00,3.234166667,1,22,2018-04-26 22:31:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:31,2.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,340,0,1,4,2018-04-26 19:17:00,3.238055556,1,22,2018-04-26 22:31:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:31,55.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,343,1,1,4,2018-04-26 19:17:00,3.238888889,1,22,2018-04-26 22:31:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:32,3.0,fast,2018-04-26 22:25:00,2018-04-26 22:36:00,392,0,1,4,2018-04-26 19:17:00,3.2525,1,22,2018-04-26 22:32:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:32,3.0,"218.0,171.0,381.0,269.0; 239.0,106.0,315.0,155.0",2018-04-26 22:25:00,2018-04-26 22:36:00,406,0,0,4,2018-04-26 19:17:00,3.256388889,1,22,2018-04-26 22:32:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:33,1.0,"423.0,155.9,535.6,370.9; 238.0,99.0,314.0,160.0",2018-04-26 22:25:00,2018-04-26 22:36:00,449,0,0,4,2018-04-26 19:17:00,3.268333333,1,22,2018-04-26 22:33:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:33,1.0,,2018-04-26 22:25:00,2018-04-26 22:36:00,479,0,0,4,2018-04-26 19:17:00,3.276666667,1,22,2018-04-26 22:33:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:34,65.0,bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,519,1,1,4,2018-04-26 19:17:00,3.287777778,1,22,2018-04-26 22:34:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:34,275.0,eating_and_bat_and_pick,2018-04-26 22:25:00,2018-04-26 22:36:00,556,1,1,4,2018-04-26 19:17:00,3.298055556,1,22,2018-04-26 22:34:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:35,2.0,bat_figiht,2018-04-26 22:25:00,2018-04-26 22:36:00,602,1,0,4,2018-04-26 19:17:00,3.310833333,1,22,2018-04-26 22:35:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:35,1.0,rat,2018-04-26 22:25:00,2018-04-26 22:36:00,613,1,0,4,2018-04-26 19:17:00,3.313888889,1,22,2018-04-26 22:35:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
26/04/2018 22:35,2.0,bat_fight,2018-04-26 22:25:00,2018-04-26 22:36:00,594,1,0,4,2018-04-26 19:17:00,3.308611111,1,22,2018-04-26 22:35:00,2,21.3,79,26/04/2018 22:17,3.0,2.8825075577600003,3.1436111
